epoch,error,weights
265,4,"[-5.200000000000002, -15.399999999999945, -13.240000000000098, 21.339999999999932, 25.079999999999874]"
266,4,"[-5.200000000000002, -15.259999999999945, -13.200000000000099, 21.459999999999933, 25.23999999999987]"
267,4,"[-5.200000000000002, -14.739999999999943, -13.100000000000101, 21.879999999999935, 25.39999999999987]"
268,3,"[-5.400000000000002, -15.719999999999942, -13.560000000000102, 21.139999999999933, 25.17999999999987]"
269,2,"[-5.400000000000002, -15.659999999999943, -13.3600000000001, 21.259999999999934, 25.279999999999866]"
270,2,"[-5.400000000000002, -15.479999999999944, -13.3200000000001, 21.379999999999935, 25.379999999999864]"
271,4,"[-5.400000000000002, -15.339999999999943, -13.2800000000001, 21.499999999999936, 25.53999999999986]"
272,4,"[-5.400000000000002, -14.799999999999946, -13.220000000000102, 21.919999999999938, 25.65999999999986]"
273,3,"[-5.600000000000002, -15.779999999999944, -13.680000000000103, 21.179999999999936, 25.43999999999986]"
274,2,"[-5.600000000000002, -15.659999999999943, -13.680000000000103, 21.239999999999934, 25.47999999999986]"
275,2,"[-5.600000000000002, -15.599999999999941, -13.480000000000102, 21.359999999999935, 25.579999999999856]"
276,4,"[-5.600000000000002, -15.45999999999994, -13.4400000000001, 21.479999999999936, 25.739999999999853]"
277,4,"[-5.600000000000002, -15.31999999999994, -13.400000000000102, 21.599999999999937, 25.89999999999985]"
278,4,"[-5.600000000000002, -14.799999999999939, -13.300000000000104, 22.01999999999994, 26.05999999999985]"
279,3,"[-5.8000000000000025, -15.779999999999937, -13.760000000000105, 21.279999999999937, 25.839999999999847]"
280,2,"[-5.8000000000000025, -15.719999999999938, -13.560000000000104, 21.399999999999938, 25.939999999999845]"
281,4,"[-5.8000000000000025, -15.579999999999938, -13.520000000000103, 21.51999999999994, 26.09999999999984]"
282,4,"[-5.8000000000000025, -15.439999999999937, -13.480000000000103, 21.63999999999994, 26.259999999999838]"
283,4,"[-5.8000000000000025, -14.89999999999994, -13.420000000000105, 22.059999999999942, 26.37999999999984]"
284,3,"[-6.000000000000003, -15.879999999999939, -13.880000000000106, 21.31999999999994, 26.159999999999837]"
285,2,"[-6.000000000000003, -15.81999999999994, -13.680000000000105, 21.43999999999994, 26.259999999999835]"
286,2,"[-6.000000000000003, -15.63999999999994, -13.640000000000104, 21.559999999999942, 26.359999999999832]"
287,4,"[-6.000000000000003, -15.49999999999994, -13.600000000000104, 21.679999999999943, 26.51999999999983]"
288,4,"[-6.000000000000003, -14.959999999999942, -13.540000000000106, 22.099999999999945, 26.63999999999983]"
289,3,"[-6.200000000000003, -15.93999999999994, -14.000000000000107, 21.359999999999943, 26.419999999999828]"
290,2,"[-6.200000000000003, -15.81999999999994, -14.000000000000107, 21.41999999999994, 26.459999999999827]"
291,2,"[-6.200000000000003, -15.759999999999938, -13.800000000000106, 21.539999999999942, 26.559999999999825]"
292,4,"[-6.200000000000003, -15.619999999999937, -13.760000000000105, 21.659999999999943, 26.71999999999982]"
293,4,"[-6.200000000000003, -15.479999999999936, -13.720000000000105, 21.779999999999944, 26.879999999999818]"
294,4,"[-6.200000000000003, -14.959999999999935, -13.620000000000108, 22.199999999999946, 27.039999999999818]"
295,3,"[-6.400000000000003, -15.939999999999934, -14.080000000000108, 21.459999999999944, 26.819999999999816]"
296,2,"[-6.400000000000003, -15.879999999999935, -13.880000000000107, 21.579999999999945, 26.919999999999813]"
297,4,"[-6.400000000000003, -15.739999999999934, -13.840000000000106, 21.699999999999946, 27.07999999999981]"
298,4,"[-6.400000000000003, -15.599999999999934, -13.800000000000107, 21.819999999999947, 27.239999999999807]"
299,4,"[-6.400000000000003, -15.059999999999937, -13.740000000000109, 22.23999999999995, 27.359999999999808]"
300,3,"[-6.600000000000003, -16.039999999999935, -14.20000000000011, 21.499999999999947, 27.139999999999805]"
301,2,"[-6.600000000000003, -15.979999999999936, -14.000000000000108, 21.619999999999948, 27.239999999999803]"
302,2,"[-6.600000000000003, -15.799999999999937, -13.960000000000107, 21.73999999999995, 27.3399999999998]"
303,4,"[-6.600000000000003, -15.659999999999936, -13.920000000000108, 21.85999999999995, 27.499999999999797]"
304,4,"[-6.600000000000003, -15.119999999999939, -13.86000000000011, 22.27999999999995, 27.6199999999998]"
305,3,"[-6.800000000000003, -16.099999999999937, -14.32000000000011, 21.53999999999995, 27.399999999999796]"
306,2,"[-6.800000000000003, -15.979999999999936, -14.32000000000011, 21.599999999999948, 27.439999999999795]"
307,2,"[-6.800000000000003, -15.919999999999934, -14.12000000000011, 21.71999999999995, 27.539999999999793]"
308,4,"[-6.800000000000003, -15.779999999999934, -14.080000000000108, 21.83999999999995, 27.69999999999979]"
309,4,"[-6.800000000000003, -15.639999999999933, -14.04000000000011, 21.95999999999995, 27.859999999999786]"
310,4,"[-6.800000000000003, -15.099999999999936, -13.98000000000011, 22.379999999999953, 27.979999999999787]"
311,3,"[-7.0000000000000036, -16.079999999999934, -14.440000000000111, 21.63999999999995, 27.759999999999785]"
312,2,"[-7.0000000000000036, -16.019999999999936, -14.24000000000011, 21.759999999999952, 27.859999999999783]"
313,4,"[-7.0000000000000036, -15.879999999999935, -14.20000000000011, 21.879999999999953, 28.01999999999978]"
314,4,"[-7.0000000000000036, -15.739999999999934, -14.16000000000011, 21.999999999999954, 28.179999999999776]"
315,4,"[-7.0000000000000036, -15.199999999999937, -14.100000000000112, 22.419999999999956, 28.299999999999777]"
316,3,"[-7.200000000000004, -16.179999999999936, -14.560000000000112, 21.679999999999954, 28.079999999999774]"
317,2,"[-7.200000000000004, -16.119999999999937, -14.360000000000111, 21.799999999999955, 28.179999999999772]"
318,2,"[-7.200000000000004, -16.059999999999935, -14.16000000000011, 21.919999999999956, 28.27999999999977]"
319,4,"[-7.200000000000004, -15.919999999999934, -14.120000000000111, 22.039999999999957, 28.439999999999767]"
320,4,"[-7.200000000000004, -15.379999999999937, -14.060000000000112, 22.459999999999958, 28.559999999999768]"
321,3,"[-7.400000000000004, -16.359999999999935, -14.520000000000113, 21.719999999999956, 28.339999999999765]"
322,2,"[-7.400000000000004, -16.239999999999934, -14.520000000000113, 21.779999999999955, 28.379999999999765]"
323,2,"[-7.400000000000004, -16.179999999999932, -14.320000000000112, 21.899999999999956, 28.479999999999762]"
324,4,"[-7.400000000000004, -16.03999999999993, -14.280000000000111, 22.019999999999957, 28.63999999999976]"
325,4,"[-7.400000000000004, -15.899999999999931, -14.240000000000112, 22.139999999999958, 28.799999999999756]"
326,4,"[-7.400000000000004, -15.359999999999934, -14.180000000000113, 22.55999999999996, 28.919999999999757]"
327,3,"[-7.600000000000004, -16.339999999999932, -14.640000000000114, 21.819999999999958, 28.699999999999754]"
328,2,"[-7.600000000000004, -16.279999999999934, -14.440000000000113, 21.93999999999996, 28.799999999999752]"
329,2,"[-7.600000000000004, -16.21999999999993, -14.240000000000112, 22.05999999999996, 28.89999999999975]"
330,4,"[-7.600000000000003, -16.07999999999993, -14.200000000000113, 22.17999999999996, 29.059999999999746]"
331,4,"[-7.600000000000003, -15.539999999999933, -14.140000000000114, 22.599999999999962, 29.179999999999747]"
332,3,"[-7.800000000000003, -16.519999999999932, -14.600000000000115, 21.85999999999996, 28.959999999999745]"
333,2,"[-7.800000000000003, -16.39999999999993, -14.600000000000115, 21.91999999999996, 28.999999999999744]"
334,2,"[-7.800000000000003, -16.33999999999993, -14.400000000000114, 22.03999999999996, 29.099999999999742]"
335,4,"[-7.800000000000003, -16.19999999999993, -14.360000000000113, 22.15999999999996, 29.25999999999974]"
336,4,"[-7.800000000000003, -15.85999999999993, -14.340000000000114, 22.379999999999963, 29.41999999999974]"
337,4,"[-7.800000000000003, -15.33999999999993, -14.240000000000116, 22.799999999999965, 29.57999999999974]"
338,3,"[-8.000000000000004, -16.379999999999928, -14.500000000000115, 22.119999999999965, 29.419999999999735]"
339,4,"[-8.000000000000004, -16.239999999999927, -14.460000000000115, 22.239999999999966, 29.579999999999732]"
340,4,"[-8.000000000000004, -15.89999999999993, -14.440000000000115, 22.45999999999997, 29.739999999999732]"
341,4,"[-8.000000000000004, -15.37999999999993, -14.340000000000117, 22.87999999999997, 29.899999999999732]"
342,3,"[-8.200000000000003, -16.419999999999927, -14.600000000000117, 22.19999999999997, 29.73999999999973]"
343,4,"[-8.200000000000003, -16.279999999999927, -14.560000000000116, 22.319999999999972, 29.899999999999725]"
344,4,"[-8.200000000000003, -15.939999999999928, -14.540000000000116, 22.539999999999974, 30.059999999999725]"
345,4,"[-8.200000000000003, -15.399999999999926, -14.540000000000118, 23.019999999999975, 30.179999999999726]"
346,3,"[-8.400000000000002, -16.439999999999923, -14.800000000000116, 22.339999999999975, 30.019999999999722]"
347,4,"[-8.400000000000002, -16.299999999999923, -14.760000000000115, 22.459999999999976, 30.17999999999972]"
348,4,"[-8.400000000000002, -15.759999999999925, -14.700000000000117, 22.879999999999978, 30.29999999999972]"
349,3,"[-8.600000000000001, -16.739999999999924, -15.160000000000117, 22.139999999999976, 30.079999999999718]"
350,2,"[-8.600000000000001, -16.619999999999923, -15.160000000000117, 22.199999999999974, 30.119999999999717]"
351,2,"[-8.600000000000001, -16.55999999999992, -14.960000000000116, 22.319999999999975, 30.219999999999715]"
352,2,"[-8.600000000000001, -16.49999999999992, -14.760000000000115, 22.439999999999976, 30.319999999999713]"
353,4,"[-8.600000000000001, -16.359999999999918, -14.720000000000116, 22.559999999999977, 30.47999999999971]"
354,4,"[-8.600000000000001, -15.81999999999992, -14.660000000000117, 22.97999999999998, 30.59999999999971]"
355,3,"[-8.8, -16.79999999999992, -15.120000000000118, 22.239999999999977, 30.379999999999708]"
356,2,"[-8.8, -16.679999999999918, -15.120000000000118, 22.299999999999976, 30.419999999999707]"
357,2,"[-8.8, -16.619999999999916, -14.920000000000117, 22.419999999999977, 30.519999999999705]"
358,4,"[-8.8, -16.479999999999915, -14.880000000000116, 22.539999999999978, 30.6799999999997]"
359,4,"[-8.8, -16.139999999999915, -14.860000000000117, 22.75999999999998, 30.8399999999997]"
360,4,"[-8.8, -15.619999999999918, -14.760000000000119, 23.179999999999982, 30.9999999999997]"
361,3,"[-9.0, -16.659999999999915, -15.020000000000119, 22.499999999999982, 30.839999999999698]"
362,4,"[-9.0, -16.519999999999914, -14.980000000000118, 22.619999999999983, 30.999999999999694]"
363,4,"[-9.0, -16.179999999999914, -14.960000000000118, 22.839999999999986, 31.159999999999695]"
364,4,"[-9.0, -15.659999999999917, -14.86000000000012, 23.259999999999987, 31.319999999999695]"
365,3,"[-9.2, -16.699999999999914, -15.12000000000012, 22.579999999999988, 31.15999999999969]"
366,4,"[-9.2, -16.559999999999913, -15.080000000000119, 22.69999999999999, 31.319999999999688]"
367,4,"[-9.2, -16.019999999999914, -15.02000000000012, 23.11999999999999, 31.43999999999969]"
368,3,"[-9.399999999999999, -16.999999999999915, -15.480000000000121, 22.37999999999999, 31.219999999999686]"
369,2,"[-9.399999999999999, -16.879999999999914, -15.480000000000121, 22.439999999999987, 31.259999999999685]"
370,2,"[-9.399999999999999, -16.759999999999913, -15.480000000000121, 22.499999999999986, 31.299999999999685]"
371,2,"[-9.399999999999999, -16.699999999999914, -15.28000000000012, 22.619999999999987, 31.399999999999682]"
372,4,"[-9.399999999999999, -16.559999999999913, -15.24000000000012, 22.739999999999988, 31.55999999999968]"
373,4,"[-9.399999999999999, -16.019999999999914, -15.18000000000012, 23.15999999999999, 31.67999999999968]"
374,3,"[-9.599999999999998, -16.999999999999915, -15.640000000000121, 22.419999999999987, 31.459999999999678]"
375,2,"[-9.599999999999998, -16.879999999999914, -15.640000000000121, 22.479999999999986, 31.499999999999677]"
376,2,"[-9.599999999999998, -16.759999999999913, -15.640000000000121, 22.539999999999985, 31.539999999999676]"
377,2,"[-9.599999999999998, -16.699999999999914, -15.440000000000122, 22.659999999999986, 31.639999999999674]"
378,4,"[-9.599999999999998, -16.67999999999991, -15.240000000000123, 22.779999999999987, 31.79999999999967]"
379,4,"[-9.599999999999998, -16.33999999999991, -15.220000000000123, 22.99999999999999, 31.95999999999967]"
380,4,"[-9.599999999999998, -15.79999999999991, -15.160000000000124, 23.41999999999999, 32.07999999999967]"
381,3,"[-9.799999999999997, -16.839999999999907, -15.420000000000126, 22.73999999999999, 31.919999999999668]"
382,4,"[-9.799999999999997, -16.819999999999904, -15.220000000000127, 22.859999999999992, 32.079999999999664]"
383,4,"[-9.799999999999997, -16.479999999999905, -15.200000000000127, 23.079999999999995, 32.23999999999967]"
384,4,"[-9.799999999999997, -15.939999999999904, -15.140000000000128, 23.499999999999996, 32.359999999999665]"
385,3,"[-9.999999999999996, -16.9799999999999, -15.40000000000013, 22.819999999999997, 32.19999999999967]"
386,4,"[-9.999999999999996, -16.959999999999898, -15.20000000000013, 22.939999999999998, 32.359999999999665]"
387,4,"[-9.999999999999996, -16.619999999999898, -15.180000000000131, 23.16, 32.51999999999967]"
388,4,"[-9.999999999999996, -16.079999999999895, -15.120000000000132, 23.580000000000002, 32.639999999999674]"
389,3,"[-10.199999999999996, -17.119999999999894, -15.380000000000134, 22.900000000000002, 32.47999999999968]"
390,4,"[-10.199999999999996, -17.09999999999989, -15.180000000000135, 23.020000000000003, 32.63999999999968]"
391,4,"[-10.199999999999996, -16.75999999999989, -15.160000000000135, 23.240000000000006, 32.799999999999685]"
392,4,"[-10.199999999999996, -16.21999999999989, -15.100000000000136, 23.660000000000007, 32.91999999999969]"
393,3,"[-10.399999999999995, -17.19999999999989, -15.560000000000137, 22.920000000000005, 32.69999999999969]"
394,2,"[-10.399999999999995, -17.13999999999989, -15.360000000000138, 23.040000000000006, 32.79999999999969]"
395,4,"[-10.399999999999995, -16.79999999999989, -15.340000000000138, 23.26000000000001, 32.959999999999695]"
396,4,"[-10.399999999999995, -16.259999999999888, -15.28000000000014, 23.68000000000001, 33.0799999999997]"
397,3,"[-10.599999999999994, -17.23999999999989, -15.74000000000014, 22.94000000000001, 32.8599999999997]"
398,2,"[-10.599999999999994, -17.17999999999989, -15.540000000000141, 23.06000000000001, 32.9599999999997]"
399,4,"[-10.599999999999994, -17.159999999999886, -15.340000000000142, 23.18000000000001, 33.119999999999706]"
400,4,"[-10.599999999999994, -16.819999999999887, -15.320000000000142, 23.400000000000013, 33.27999999999971]"
401,4,"[-10.599999999999994, -16.279999999999884, -15.260000000000144, 23.820000000000014, 33.399999999999714]"
402,3,"[-10.799999999999994, -17.319999999999883, -15.520000000000145, 23.140000000000015, 33.23999999999972]"
403,4,"[-10.799999999999994, -17.29999999999988, -15.320000000000146, 23.260000000000016, 33.39999999999972]"
404,4,"[-10.799999999999994, -16.95999999999988, -15.300000000000146, 23.480000000000018, 33.559999999999725]"
405,4,"[-10.799999999999994, -16.419999999999877, -15.240000000000148, 23.90000000000002, 33.67999999999973]"
406,3,"[-10.999999999999993, -17.399999999999878, -15.700000000000149, 23.160000000000018, 33.45999999999973]"
407,2,"[-10.999999999999993, -17.33999999999988, -15.50000000000015, 23.28000000000002, 33.55999999999973]"
408,4,"[-10.999999999999993, -16.99999999999988, -15.480000000000148, 23.50000000000002, 33.719999999999736]"
409,4,"[-10.999999999999993, -16.459999999999877, -15.420000000000146, 23.920000000000023, 33.83999999999974]"
410,3,"[-11.199999999999992, -17.439999999999877, -15.880000000000145, 23.18000000000002, 33.61999999999974]"
411,2,"[-11.199999999999992, -17.379999999999878, -15.680000000000145, 23.300000000000022, 33.71999999999974]"
412,4,"[-11.199999999999992, -17.099999999999877, -15.420000000000144, 23.580000000000023, 33.919999999999746]"
413,4,"[-11.199999999999992, -16.559999999999878, -15.360000000000145, 24.000000000000025, 34.03999999999975]"
414,3,"[-11.399999999999991, -17.53999999999988, -15.820000000000146, 23.260000000000023, 33.81999999999975]"
415,2,"[-11.399999999999991, -17.47999999999988, -15.620000000000147, 23.380000000000024, 33.91999999999975]"
416,4,"[-11.399999999999991, -17.19999999999988, -15.360000000000145, 23.660000000000025, 34.119999999999756]"
417,4,"[-11.399999999999991, -16.65999999999988, -15.300000000000146, 24.080000000000027, 34.23999999999976]"
418,3,"[-11.59999999999999, -17.63999999999988, -15.760000000000147, 23.340000000000025, 34.01999999999976]"
419,2,"[-11.59999999999999, -17.57999999999988, -15.560000000000148, 23.460000000000026, 34.11999999999976]"
420,4,"[-11.59999999999999, -17.23999999999988, -15.540000000000147, 23.680000000000028, 34.27999999999977]"
421,4,"[-11.59999999999999, -16.69999999999988, -15.480000000000144, 24.10000000000003, 34.39999999999977]"
422,3,"[-11.79999999999999, -17.67999999999988, -15.940000000000143, 23.360000000000028, 34.17999999999977]"
423,2,"[-11.79999999999999, -17.559999999999878, -15.940000000000143, 23.420000000000027, 34.21999999999977]"
424,4,"[-11.79999999999999, -17.539999999999875, -15.740000000000144, 23.540000000000028, 34.379999999999775]"
425,4,"[-11.79999999999999, -17.199999999999875, -15.720000000000143, 23.76000000000003, 34.53999999999978]"
426,4,"[-11.79999999999999, -16.659999999999872, -15.66000000000014, 24.18000000000003, 34.65999999999978]"
427,3,"[-11.99999999999999, -17.639999999999873, -16.12000000000014, 23.44000000000003, 34.439999999999785]"
428,2,"[-11.99999999999999, -17.579999999999874, -15.92000000000014, 23.56000000000003, 34.539999999999786]"
429,4,"[-11.99999999999999, -17.299999999999873, -15.660000000000139, 23.840000000000032, 34.73999999999979]"
430,4,"[-11.99999999999999, -16.759999999999874, -15.600000000000138, 24.260000000000034, 34.85999999999979]"
431,3,"[-12.199999999999989, -17.739999999999874, -16.060000000000137, 23.52000000000003, 34.639999999999795]"
432,2,"[-12.199999999999989, -17.679999999999875, -15.860000000000138, 23.640000000000033, 34.739999999999796]"
433,4,"[-12.199999999999989, -17.399999999999874, -15.600000000000136, 23.920000000000034, 34.9399999999998]"
434,4,"[-12.199999999999989, -16.859999999999875, -15.540000000000136, 24.340000000000035, 35.0599999999998]"
435,3,"[-12.399999999999988, -17.839999999999876, -16.000000000000135, 23.600000000000033, 34.839999999999804]"
436,2,"[-12.399999999999988, -17.779999999999877, -15.800000000000136, 23.720000000000034, 34.939999999999806]"
437,4,"[-12.399999999999988, -17.559999999999874, -15.620000000000134, 23.940000000000037, 35.09999999999981]"
438,4,"[-12.399999999999988, -17.01999999999987, -15.560000000000132, 24.36000000000004, 35.219999999999814]"
439,3,"[-12.599999999999987, -17.999999999999872, -16.02000000000013, 23.620000000000037, 34.999999999999815]"
440,2,"[-12.599999999999987, -17.87999999999987, -16.02000000000013, 23.680000000000035, 35.039999999999814]"
441,2,"[-12.599999999999987, -17.81999999999987, -15.820000000000132, 23.800000000000036, 35.139999999999816]"
442,4,"[-12.599999999999987, -17.599999999999866, -15.64000000000013, 24.02000000000004, 35.29999999999982]"
443,4,"[-12.599999999999987, -17.059999999999864, -15.580000000000128, 24.44000000000004, 35.419999999999824]"
444,3,"[-12.799999999999986, -18.039999999999864, -16.040000000000127, 23.70000000000004, 35.199999999999825]"
445,2,"[-12.799999999999986, -17.919999999999863, -16.040000000000127, 23.760000000000037, 35.239999999999824]"
446,4,"[-12.799999999999986, -17.89999999999986, -15.840000000000128, 23.880000000000038, 35.39999999999983]"
447,4,"[-12.799999999999986, -17.55999999999986, -15.820000000000126, 24.10000000000004, 35.55999999999983]"
448,4,"[-12.799999999999986, -17.019999999999857, -15.760000000000124, 24.520000000000042, 35.679999999999836]"
449,3,"[-12.999999999999986, -17.999999999999858, -16.220000000000123, 23.78000000000004, 35.45999999999984]"
450,2,"[-12.999999999999986, -17.879999999999857, -16.220000000000123, 23.84000000000004, 35.49999999999984]"
451,4,"[-12.999999999999986, -17.599999999999856, -15.960000000000122, 24.12000000000004, 35.69999999999984]"
452,4,"[-12.999999999999986, -17.059999999999857, -15.900000000000121, 24.540000000000042, 35.819999999999844]"
453,3,"[-13.199999999999985, -18.039999999999857, -16.36000000000012, 23.80000000000004, 35.599999999999845]"
454,2,"[-13.199999999999985, -17.919999999999856, -16.36000000000012, 23.86000000000004, 35.639999999999844]"
455,2,"[-13.199999999999985, -17.859999999999854, -16.16000000000012, 23.98000000000004, 35.739999999999846]"
456,4,"[-13.199999999999985, -17.63999999999985, -15.98000000000012, 24.200000000000042, 35.89999999999985]"
457,4,"[-13.199999999999985, -17.09999999999985, -15.920000000000117, 24.620000000000044, 36.019999999999854]"
458,3,"[-13.399999999999984, -18.07999999999985, -16.380000000000116, 23.88000000000004, 35.799999999999855]"
459,2,"[-13.399999999999984, -17.959999999999848, -16.380000000000116, 23.94000000000004, 35.839999999999854]"
460,4,"[-13.399999999999984, -17.679999999999847, -16.120000000000115, 24.22000000000004, 36.03999999999986]"
461,4,"[-13.399999999999984, -17.139999999999848, -16.060000000000112, 24.640000000000043, 36.15999999999986]"
462,3,"[-13.599999999999984, -18.11999999999985, -16.520000000000113, 23.90000000000004, 35.93999999999986]"
463,2,"[-13.599999999999984, -17.999999999999847, -16.520000000000113, 23.96000000000004, 35.97999999999986]"
464,2,"[-13.599999999999984, -17.939999999999845, -16.320000000000114, 24.08000000000004, 36.07999999999986]"
465,4,"[-13.599999999999984, -17.719999999999843, -16.140000000000114, 24.300000000000043, 36.23999999999987]"
466,4,"[-13.599999999999984, -17.17999999999984, -16.080000000000112, 24.720000000000045, 36.35999999999987]"
467,3,"[-13.799999999999983, -18.15999999999984, -16.540000000000113, 23.980000000000043, 36.13999999999987]"
468,2,"[-13.799999999999983, -18.03999999999984, -16.540000000000113, 24.040000000000042, 36.17999999999987]"
469,2,"[-13.799999999999983, -17.979999999999837, -16.340000000000114, 24.160000000000043, 36.27999999999987]"
470,4,"[-13.799999999999983, -17.759999999999835, -16.160000000000114, 24.380000000000045, 36.43999999999988]"
471,4,"[-13.799999999999983, -17.219999999999832, -16.10000000000011, 24.800000000000047, 36.55999999999988]"
472,3,"[-13.999999999999982, -18.199999999999832, -16.560000000000112, 24.060000000000045, 36.33999999999988]"
473,2,"[-13.999999999999982, -18.07999999999983, -16.560000000000112, 24.120000000000044, 36.37999999999988]"
474,4,"[-13.999999999999982, -17.79999999999983, -16.30000000000011, 24.400000000000045, 36.579999999999885]"
475,4,"[-13.999999999999982, -17.25999999999983, -16.24000000000011, 24.820000000000046, 36.69999999999989]"
476,3,"[-14.199999999999982, -18.23999999999983, -16.70000000000011, 24.080000000000044, 36.47999999999989]"
477,2,"[-14.199999999999982, -18.11999999999983, -16.70000000000011, 24.140000000000043, 36.51999999999989]"
478,2,"[-14.199999999999982, -18.059999999999828, -16.50000000000011, 24.260000000000044, 36.61999999999989]"
479,4,"[-14.199999999999982, -17.839999999999826, -16.32000000000011, 24.480000000000047, 36.779999999999895]"
480,4,"[-14.199999999999982, -17.299999999999823, -16.260000000000108, 24.90000000000005, 36.8999999999999]"
481,3,"[-14.39999999999998, -18.279999999999824, -16.72000000000011, 24.160000000000046, 36.6799999999999]"
482,2,"[-14.39999999999998, -18.159999999999823, -16.72000000000011, 24.220000000000045, 36.7199999999999]"
483,2,"[-14.39999999999998, -18.09999999999982, -16.52000000000011, 24.340000000000046, 36.8199999999999]"
484,4,"[-14.39999999999998, -17.879999999999818, -16.34000000000011, 24.56000000000005, 36.979999999999905]"
485,4,"[-14.39999999999998, -17.339999999999815, -16.280000000000108, 24.98000000000005, 37.09999999999991]"
486,3,"[-14.59999999999998, -18.319999999999816, -16.74000000000011, 24.240000000000048, 36.87999999999991]"
487,2,"[-14.59999999999998, -18.199999999999815, -16.74000000000011, 24.300000000000047, 36.91999999999991]"
488,4,"[-14.59999999999998, -17.919999999999813, -16.480000000000107, 24.580000000000048, 37.11999999999991]"
489,4,"[-14.59999999999998, -17.379999999999814, -16.420000000000105, 25.00000000000005, 37.23999999999992]"
490,3,"[-14.79999999999998, -18.359999999999815, -16.880000000000106, 24.260000000000048, 37.01999999999992]"
491,2,"[-14.79999999999998, -18.239999999999814, -16.880000000000106, 24.320000000000046, 37.05999999999992]"
492,2,"[-14.79999999999998, -18.17999999999981, -16.680000000000106, 24.440000000000047, 37.15999999999992]"
493,4,"[-14.79999999999998, -17.95999999999981, -16.500000000000107, 24.66000000000005, 37.31999999999992]"
494,4,"[-14.79999999999998, -17.419999999999806, -16.440000000000104, 25.08000000000005, 37.43999999999993]"
495,3,"[-14.999999999999979, -18.399999999999807, -16.900000000000105, 24.34000000000005, 37.21999999999993]"
496,2,"[-14.999999999999979, -18.279999999999806, -16.900000000000105, 24.40000000000005, 37.25999999999993]"
497,2,"[-14.999999999999979, -18.219999999999803, -16.700000000000106, 24.52000000000005, 37.35999999999993]"
498,4,"[-14.999999999999979, -17.9999999999998, -16.520000000000106, 24.74000000000005, 37.51999999999993]"
499,4,"[-14.999999999999979, -17.4599999999998, -16.460000000000104, 25.160000000000053, 37.63999999999994]"
500,3,"[-15.199999999999978, -18.4399999999998, -16.920000000000105, 24.42000000000005, 37.41999999999994]"
501,2,"[-15.199999999999978, -18.319999999999798, -16.920000000000105, 24.48000000000005, 37.45999999999994]"
502,4,"[-15.199999999999978, -18.039999999999797, -16.660000000000103, 24.76000000000005, 37.65999999999994]"
503,4,"[-15.199999999999978, -17.499999999999797, -16.6000000000001, 25.180000000000053, 37.779999999999944]"
504,3,"[-15.399999999999977, -18.479999999999798, -17.0600000000001, 24.44000000000005, 37.559999999999945]"
505,2,"[-15.399999999999977, -18.359999999999797, -17.0600000000001, 24.50000000000005, 37.599999999999945]"
506,2,"[-15.399999999999977, -18.239999999999796, -17.0600000000001, 24.56000000000005, 37.639999999999944]"
507,4,"[-15.399999999999977, -17.9599999999998, -16.8000000000001, 24.84000000000005, 37.83999999999995]"
508,4,"[-15.399999999999977, -17.4199999999998, -16.740000000000098, 25.26000000000005, 37.95999999999995]"
509,3,"[-15.599999999999977, -18.3999999999998, -17.2000000000001, 24.52000000000005, 37.73999999999995]"
510,2,"[-15.599999999999977, -18.2799999999998, -17.2000000000001, 24.580000000000048, 37.77999999999995]"
511,4,"[-15.599999999999977, -17.999999999999797, -16.940000000000097, 24.86000000000005, 37.979999999999954]"
512,4,"[-15.599999999999977, -17.4599999999998, -16.880000000000095, 25.28000000000005, 38.09999999999996]"
513,3,"[-15.799999999999976, -18.4399999999998, -17.340000000000096, 24.54000000000005, 37.87999999999996]"
514,2,"[-15.799999999999976, -18.319999999999798, -17.340000000000096, 24.600000000000048, 37.91999999999996]"
515,2,"[-15.799999999999976, -18.259999999999796, -17.140000000000096, 24.72000000000005, 38.01999999999996]"
516,4,"[-15.799999999999976, -18.039999999999793, -16.960000000000097, 24.94000000000005, 38.179999999999964]"
517,4,"[-15.799999999999976, -17.49999999999979, -16.900000000000095, 25.360000000000053, 38.29999999999997]"
518,3,"[-15.999999999999975, -18.47999999999979, -17.360000000000095, 24.62000000000005, 38.07999999999997]"
519,2,"[-15.999999999999975, -18.35999999999979, -17.360000000000095, 24.68000000000005, 38.11999999999997]"
520,2,"[-15.999999999999975, -18.299999999999788, -17.160000000000096, 24.80000000000005, 38.21999999999997]"
521,4,"[-15.999999999999975, -18.079999999999785, -16.980000000000096, 25.020000000000053, 38.379999999999974]"
522,4,"[-15.999999999999975, -17.539999999999782, -16.920000000000094, 25.440000000000055, 38.49999999999998]"
523,3,"[-16.199999999999974, -18.519999999999783, -17.380000000000095, 24.700000000000053, 38.27999999999998]"
524,2,"[-16.199999999999974, -18.399999999999782, -17.380000000000095, 24.76000000000005, 38.31999999999998]"
525,4,"[-16.199999999999974, -18.11999999999978, -17.120000000000093, 25.040000000000052, 38.51999999999998]"
526,4,"[-16.199999999999974, -17.57999999999978, -17.06000000000009, 25.460000000000054, 38.639999999999986]"
527,3,"[-16.399999999999974, -18.59999999999978, -17.62000000000009, 24.620000000000054, 38.41999999999999]"
528,2,"[-16.399999999999974, -18.47999999999978, -17.62000000000009, 24.680000000000053, 38.45999999999999]"
