epoch,error,weights
533,4,"[-16.599999999999973, -17.939999999999753, -16.92000000000008, 24.940000000000026, 38.09999999999998]"
534,4,"[-16.599999999999973, -17.399999999999753, -16.860000000000078, 25.360000000000028, 38.219999999999985]"
535,3,"[-16.799999999999972, -18.379999999999754, -17.32000000000008, 24.620000000000026, 37.999999999999986]"
536,2,"[-16.799999999999972, -18.259999999999753, -17.32000000000008, 24.680000000000025, 38.039999999999985]"
537,2,"[-16.799999999999972, -18.19999999999975, -17.12000000000008, 24.800000000000026, 38.139999999999986]"
538,4,"[-16.799999999999972, -17.979999999999748, -16.94000000000008, 25.020000000000028, 38.29999999999999]"
539,4,"[-16.799999999999972, -17.439999999999745, -16.880000000000077, 25.44000000000003, 38.419999999999995]"
540,3,"[-16.99999999999997, -18.419999999999746, -17.340000000000078, 24.700000000000028, 38.199999999999996]"
541,2,"[-16.99999999999997, -18.299999999999745, -17.340000000000078, 24.760000000000026, 38.239999999999995]"
542,2,"[-16.99999999999997, -18.239999999999743, -17.14000000000008, 24.880000000000027, 38.339999999999996]"
543,4,"[-16.99999999999997, -18.01999999999974, -16.96000000000008, 25.10000000000003, 38.5]"
544,4,"[-16.99999999999997, -17.639999999999738, -16.92000000000008, 25.460000000000033, 38.56]"
545,4,"[-16.99999999999997, -17.379999999999736, -16.960000000000083, 25.640000000000033, 38.6]"
546,3,"[-17.19999999999997, -18.359999999999737, -17.420000000000083, 24.90000000000003, 38.38]"
547,4,"[-17.19999999999997, -18.07999999999974, -17.160000000000082, 25.18000000000003, 38.580000000000005]"
548,4,"[-17.19999999999997, -17.53999999999974, -17.10000000000008, 25.600000000000033, 38.70000000000001]"
549,3,"[-17.39999999999997, -18.55999999999974, -17.66000000000008, 24.760000000000034, 38.48000000000001]"
550,2,"[-17.39999999999997, -18.43999999999974, -17.66000000000008, 24.820000000000032, 38.52000000000001]"
551,2,"[-17.39999999999997, -18.319999999999737, -17.66000000000008, 24.88000000000003, 38.56000000000001]"
552,2,"[-17.39999999999997, -18.199999999999736, -17.66000000000008, 24.94000000000003, 38.60000000000001]"
553,4,"[-17.39999999999997, -17.919999999999735, -17.400000000000077, 25.22000000000003, 38.80000000000001]"
554,4,"[-17.39999999999997, -17.339999999999733, -17.360000000000078, 25.720000000000034, 38.860000000000014]"
555,3,"[-17.59999999999997, -18.319999999999734, -17.82000000000008, 24.980000000000032, 38.640000000000015]"
556,2,"[-17.59999999999997, -18.199999999999733, -17.82000000000008, 25.04000000000003, 38.680000000000014]"
557,4,"[-17.59999999999997, -17.919999999999735, -17.560000000000077, 25.320000000000032, 38.88000000000002]"
558,4,"[-17.59999999999997, -17.339999999999733, -17.520000000000078, 25.820000000000036, 38.94000000000002]"
559,3,"[-17.79999999999997, -18.319999999999734, -17.98000000000008, 25.080000000000034, 38.72000000000002]"
560,2,"[-17.79999999999997, -18.25999999999973, -17.78000000000008, 25.200000000000035, 38.82000000000002]"
561,4,"[-17.79999999999997, -18.03999999999973, -17.60000000000008, 25.420000000000037, 38.980000000000025]"
562,4,"[-17.79999999999997, -17.659999999999727, -17.56000000000008, 25.78000000000004, 39.04000000000003]"
563,4,"[-17.79999999999997, -17.219999999999725, -17.56000000000008, 26.10000000000004, 39.10000000000003]"
564,5,"[-17.999999999999968, -18.039999999999726, -17.76000000000008, 25.58000000000004, 39.040000000000035]"
565,4,"[-17.999999999999968, -17.459999999999724, -17.72000000000008, 26.080000000000044, 39.10000000000004]"
566,3,"[-18.199999999999967, -18.439999999999724, -18.18000000000008, 25.340000000000042, 38.88000000000004]"
567,2,"[-18.199999999999967, -18.319999999999723, -18.18000000000008, 25.40000000000004, 38.92000000000004]"
568,4,"[-18.199999999999967, -18.039999999999726, -17.92000000000008, 25.680000000000042, 39.12000000000004]"
569,4,"[-18.199999999999967, -17.459999999999724, -17.88000000000008, 26.180000000000046, 39.18000000000004]"
570,3,"[-18.399999999999967, -18.439999999999724, -18.34000000000008, 25.440000000000044, 38.96000000000004]"
571,2,"[-18.399999999999967, -18.319999999999723, -18.34000000000008, 25.500000000000043, 39.00000000000004]"
572,4,"[-18.399999999999967, -18.039999999999726, -18.08000000000008, 25.780000000000044, 39.200000000000045]"
573,4,"[-18.399999999999967, -17.459999999999724, -18.04000000000008, 26.280000000000047, 39.26000000000005]"
574,3,"[-18.599999999999966, -18.439999999999724, -18.50000000000008, 25.540000000000045, 39.04000000000005]"
575,2,"[-18.599999999999966, -18.319999999999723, -18.50000000000008, 25.600000000000044, 39.08000000000005]"
576,4,"[-18.599999999999966, -18.039999999999726, -18.24000000000008, 25.880000000000045, 39.28000000000005]"
577,4,"[-18.599999999999966, -17.459999999999724, -18.20000000000008, 26.38000000000005, 39.34000000000005]"
578,3,"[-18.799999999999965, -18.439999999999724, -18.660000000000082, 25.640000000000047, 39.120000000000054]"
579,2,"[-18.799999999999965, -18.319999999999723, -18.660000000000082, 25.700000000000045, 39.16000000000005]"
580,4,"[-18.799999999999965, -18.039999999999726, -18.40000000000008, 25.980000000000047, 39.360000000000056]"
581,4,"[-18.799999999999965, -17.459999999999724, -18.36000000000008, 26.48000000000005, 39.42000000000006]"
582,3,"[-18.999999999999964, -18.439999999999724, -18.820000000000082, 25.740000000000048, 39.20000000000006]"
583,2,"[-18.999999999999964, -18.319999999999723, -18.820000000000082, 25.800000000000047, 39.24000000000006]"
584,4,"[-18.999999999999964, -18.039999999999726, -18.56000000000008, 26.080000000000048, 39.44000000000006]"
585,4,"[-18.999999999999964, -17.459999999999724, -18.52000000000008, 26.58000000000005, 39.500000000000064]"
586,3,"[-19.199999999999964, -18.439999999999724, -18.980000000000082, 25.84000000000005, 39.280000000000065]"
587,2,"[-19.199999999999964, -18.319999999999723, -18.980000000000082, 25.90000000000005, 39.320000000000064]"
588,4,"[-19.199999999999964, -18.039999999999726, -18.72000000000008, 26.18000000000005, 39.52000000000007]"
589,4,"[-19.199999999999964, -17.459999999999724, -18.68000000000008, 26.680000000000053, 39.58000000000007]"
590,3,"[-19.399999999999963, -18.479999999999723, -19.24000000000008, 25.840000000000053, 39.36000000000007]"
591,2,"[-19.399999999999963, -18.359999999999722, -19.24000000000008, 25.900000000000052, 39.40000000000007]"
592,2,"[-19.399999999999963, -18.299999999999724, -19.04000000000008, 26.020000000000053, 39.50000000000007]"
593,4,"[-19.399999999999963, -18.07999999999972, -18.86000000000008, 26.240000000000055, 39.660000000000075]"
594,4,"[-19.399999999999963, -17.49999999999972, -18.820000000000082, 26.74000000000006, 39.72000000000008]"
595,3,"[-19.599999999999962, -18.51999999999972, -19.38000000000008, 25.90000000000006, 39.50000000000008]"
596,2,"[-19.599999999999962, -18.399999999999718, -19.38000000000008, 25.960000000000058, 39.54000000000008]"
597,2,"[-19.599999999999962, -18.279999999999717, -19.38000000000008, 26.020000000000056, 39.58000000000008]"
598,4,"[-19.599999999999962, -17.99999999999972, -19.12000000000008, 26.300000000000058, 39.78000000000008]"
599,4,"[-19.599999999999962, -17.419999999999717, -19.08000000000008, 26.80000000000006, 39.84000000000008]"
600,3,"[-19.79999999999996, -18.439999999999717, -19.64000000000008, 25.96000000000006, 39.62000000000008]"
601,2,"[-19.79999999999996, -18.319999999999716, -19.64000000000008, 26.02000000000006, 39.66000000000008]"
602,2,"[-19.79999999999996, -18.199999999999715, -19.64000000000008, 26.08000000000006, 39.70000000000008]"
603,4,"[-19.79999999999996, -17.919999999999714, -19.380000000000077, 26.36000000000006, 39.900000000000084]"
604,4,"[-19.79999999999996, -17.339999999999712, -19.340000000000078, 26.860000000000063, 39.960000000000086]"
605,3,"[-19.99999999999996, -18.35999999999971, -19.900000000000077, 26.020000000000064, 39.74000000000009]"
606,2,"[-19.99999999999996, -18.23999999999971, -19.900000000000077, 26.080000000000062, 39.780000000000086]"
607,2,"[-19.99999999999996, -18.179999999999712, -19.700000000000077, 26.200000000000063, 39.88000000000009]"
608,4,"[-19.99999999999996, -17.89999999999971, -19.440000000000076, 26.480000000000064, 40.08000000000009]"
609,4,"[-19.99999999999996, -17.31999999999971, -19.400000000000077, 26.980000000000068, 40.14000000000009]"
610,3,"[-20.19999999999996, -18.29999999999971, -19.860000000000078, 26.240000000000066, 39.920000000000094]"
611,4,"[-20.19999999999996, -18.01999999999971, -19.600000000000076, 26.520000000000067, 40.1200000000001]"
612,4,"[-20.19999999999996, -17.959999999999702, -19.44000000000008, 26.68000000000007, 40.2200000000001]"
613,4,"[-20.19999999999996, -17.3799999999997, -19.40000000000008, 27.180000000000074, 40.2800000000001]"
614,3,"[-20.39999999999996, -18.4199999999997, -19.660000000000082, 26.500000000000075, 40.120000000000104]"
615,4,"[-20.39999999999996, -18.199999999999697, -19.480000000000082, 26.720000000000077, 40.28000000000011]"
616,4,"[-20.39999999999996, -17.739999999999696, -19.280000000000083, 27.22000000000008, 40.34000000000011]"
617,3,"[-20.59999999999996, -18.739999999999696, -19.880000000000084, 26.38000000000008, 40.08000000000011]"
618,2,"[-20.59999999999996, -18.619999999999695, -19.880000000000084, 26.44000000000008, 40.12000000000011]"
619,2,"[-20.59999999999996, -18.499999999999694, -19.880000000000084, 26.500000000000078, 40.16000000000011]"
620,4,"[-20.59999999999996, -18.219999999999697, -19.620000000000083, 26.78000000000008, 40.36000000000011]"
621,4,"[-20.59999999999996, -18.15999999999969, -19.460000000000086, 26.940000000000083, 40.460000000000115]"
622,4,"[-20.59999999999996, -17.57999999999969, -19.420000000000087, 27.440000000000087, 40.52000000000012]"
623,3,"[-20.799999999999958, -18.55999999999969, -19.880000000000088, 26.700000000000085, 40.30000000000012]"
624,4,"[-20.799999999999958, -18.279999999999692, -19.620000000000086, 26.980000000000086, 40.50000000000012]"
625,4,"[-20.799999999999958, -17.69999999999969, -19.580000000000087, 27.48000000000009, 40.56000000000012]"
626,3,"[-20.999999999999957, -18.799999999999688, -20.160000000000085, 26.600000000000087, 40.32000000000012]"
627,2,"[-20.999999999999957, -18.679999999999687, -20.160000000000085, 26.660000000000085, 40.36000000000012]"
628,2,"[-20.999999999999957, -18.559999999999686, -20.160000000000085, 26.720000000000084, 40.40000000000012]"
629,4,"[-20.999999999999957, -18.279999999999685, -19.900000000000084, 27.000000000000085, 40.60000000000012]"
630,4,"[-20.999999999999957, -18.21999999999968, -19.740000000000087, 27.16000000000009, 40.700000000000124]"
631,4,"[-20.999999999999957, -17.639999999999677, -19.700000000000088, 27.660000000000093, 40.760000000000126]"
632,3,"[-21.199999999999957, -18.619999999999678, -20.16000000000009, 26.92000000000009, 40.54000000000013]"
633,4,"[-21.199999999999957, -18.33999999999968, -19.900000000000087, 27.20000000000009, 40.74000000000013]"
634,4,"[-21.199999999999957, -17.879999999999676, -19.700000000000088, 27.700000000000095, 40.80000000000013]"
635,3,"[-21.399999999999956, -18.879999999999676, -20.30000000000009, 26.860000000000095, 40.540000000000134]"
636,2,"[-21.399999999999956, -18.759999999999675, -20.30000000000009, 26.920000000000094, 40.58000000000013]"
637,2,"[-21.399999999999956, -18.639999999999674, -20.30000000000009, 26.980000000000093, 40.62000000000013]"
638,4,"[-21.399999999999956, -18.359999999999676, -20.040000000000088, 27.260000000000094, 40.820000000000135]"
639,4,"[-21.399999999999956, -17.89999999999967, -19.84000000000009, 27.760000000000097, 40.88000000000014]"
640,3,"[-21.599999999999955, -18.89999999999967, -20.44000000000009, 26.920000000000098, 40.62000000000014]"
641,2,"[-21.599999999999955, -18.77999999999967, -20.44000000000009, 26.980000000000096, 40.66000000000014]"
642,2,"[-21.599999999999955, -18.65999999999967, -20.44000000000009, 27.040000000000095, 40.70000000000014]"
643,4,"[-21.599999999999955, -18.379999999999672, -20.18000000000009, 27.320000000000096, 40.90000000000014]"
644,4,"[-21.599999999999955, -17.919999999999668, -19.98000000000009, 27.8200000000001, 40.96000000000014]"
645,3,"[-21.799999999999955, -18.919999999999668, -20.58000000000009, 26.9800000000001, 40.700000000000145]"
646,2,"[-21.799999999999955, -18.799999999999667, -20.58000000000009, 27.0400000000001, 40.740000000000144]"
647,2,"[-21.799999999999955, -18.679999999999666, -20.58000000000009, 27.100000000000097, 40.78000000000014]"
648,4,"[-21.799999999999955, -18.399999999999668, -20.32000000000009, 27.3800000000001, 40.980000000000146]"
649,4,"[-21.799999999999955, -18.339999999999662, -20.160000000000093, 27.540000000000102, 41.08000000000015]"
650,4,"[-21.799999999999955, -17.75999999999966, -20.120000000000093, 28.040000000000106, 41.14000000000015]"
651,3,"[-21.999999999999954, -18.77999999999966, -20.680000000000092, 27.200000000000106, 40.92000000000015]"
652,2,"[-21.999999999999954, -18.65999999999966, -20.680000000000092, 27.260000000000105, 40.96000000000015]"
653,4,"[-21.999999999999954, -18.379999999999658, -20.42000000000009, 27.540000000000106, 41.16000000000015]"
654,4,"[-21.999999999999954, -17.919999999999654, -20.22000000000009, 28.04000000000011, 41.220000000000155]"
655,3,"[-22.199999999999953, -18.919999999999654, -20.820000000000093, 27.20000000000011, 40.96000000000016]"
656,2,"[-22.199999999999953, -18.799999999999653, -20.820000000000093, 27.260000000000108, 41.000000000000156]"
657,2,"[-22.199999999999953, -18.67999999999965, -20.820000000000093, 27.320000000000107, 41.040000000000155]"
658,4,"[-22.199999999999953, -18.399999999999654, -20.56000000000009, 27.600000000000108, 41.24000000000016]"
659,4,"[-22.199999999999953, -17.93999999999965, -20.360000000000092, 28.10000000000011, 41.30000000000016]"
660,3,"[-22.399999999999952, -18.93999999999965, -20.960000000000093, 27.26000000000011, 41.04000000000016]"
661,2,"[-22.399999999999952, -18.81999999999965, -20.960000000000093, 27.32000000000011, 41.08000000000016]"
662,2,"[-22.399999999999952, -18.699999999999648, -20.960000000000093, 27.38000000000011, 41.12000000000016]"
663,4,"[-22.399999999999952, -18.41999999999965, -20.70000000000009, 27.66000000000011, 41.320000000000164]"
664,4,"[-22.399999999999952, -17.959999999999646, -20.500000000000092, 28.160000000000114, 41.380000000000166]"
665,4,"[-22.399999999999952, -17.699999999999644, -20.540000000000095, 28.340000000000114, 41.420000000000165]"
666,5,"[-22.59999999999995, -18.519999999999644, -20.740000000000094, 27.820000000000114, 41.36000000000017]"
667,4,"[-22.59999999999995, -18.05999999999964, -20.540000000000095, 28.320000000000118, 41.42000000000017]"
668,4,"[-22.59999999999995, -17.79999999999964, -20.580000000000098, 28.500000000000117, 41.46000000000017]"
669,5,"[-22.79999999999995, -18.61999999999964, -20.780000000000097, 27.980000000000118, 41.400000000000176]"
670,4,"[-22.79999999999995, -18.159999999999634, -20.580000000000098, 28.48000000000012, 41.46000000000018]"
671,4,"[-22.79999999999995, -17.899999999999633, -20.6200000000001, 28.66000000000012, 41.50000000000018]"
672,3,"[-22.99999999999995, -18.919999999999632, -21.1800000000001, 27.82000000000012, 41.28000000000018]"
673,4,"[-22.99999999999995, -18.639999999999635, -20.920000000000098, 28.100000000000122, 41.48000000000018]"
674,4,"[-22.99999999999995, -18.17999999999963, -20.7200000000001, 28.600000000000126, 41.540000000000184]"
675,4,"[-22.99999999999995, -17.91999999999963, -20.7600000000001, 28.780000000000125, 41.58000000000018]"
676,3,"[-23.19999999999995, -18.93999999999963, -21.3200000000001, 27.940000000000126, 41.360000000000184]"
677,4,"[-23.19999999999995, -18.65999999999963, -21.060000000000098, 28.220000000000127, 41.56000000000019]"
678,4,"[-23.19999999999995, -18.199999999999626, -20.8600000000001, 28.72000000000013, 41.62000000000019]"
679,4,"[-23.19999999999995, -17.939999999999625, -20.9000000000001, 28.90000000000013, 41.66000000000019]"
680,3,"[-23.39999999999995, -18.959999999999624, -21.4600000000001, 28.06000000000013, 41.44000000000019]"
681,4,"[-23.39999999999995, -18.679999999999627, -21.2000000000001, 28.34000000000013, 41.64000000000019]"
682,4,"[-23.39999999999995, -18.219999999999622, -21.0000000000001, 28.840000000000135, 41.700000000000195]"
683,4,"[-23.39999999999995, -17.95999999999962, -21.040000000000102, 29.020000000000135, 41.740000000000194]"
684,3,"[-23.599999999999948, -18.97999999999962, -21.6000000000001, 28.180000000000135, 41.520000000000195]"
685,4,"[-23.599999999999948, -18.699999999999623, -21.3400000000001, 28.460000000000136, 41.7200000000002]"
686,4,"[-23.599999999999948, -18.23999999999962, -21.1400000000001, 28.96000000000014, 41.7800000000002]"
687,4,"[-23.599999999999948, -17.979999999999617, -21.180000000000103, 29.14000000000014, 41.8200000000002]"
688,3,"[-23.799999999999947, -18.999999999999616, -21.7400000000001, 28.30000000000014, 41.6000000000002]"
689,4,"[-23.799999999999947, -18.71999999999962, -21.4800000000001, 28.58000000000014, 41.8000000000002]"
690,4,"[-23.799999999999947, -18.259999999999614, -21.2800000000001, 29.080000000000144, 41.860000000000205]"
691,4,"[-23.799999999999947, -17.999999999999613, -21.320000000000103, 29.260000000000144, 41.900000000000205]"
692,3,"[-23.999999999999947, -19.019999999999612, -21.880000000000102, 28.420000000000144, 41.680000000000206]"
693,4,"[-23.999999999999947, -18.739999999999615, -21.6200000000001, 28.700000000000145, 41.88000000000021]"
694,4,"[-23.999999999999947, -18.27999999999961, -21.4200000000001, 29.20000000000015, 41.94000000000021]"
695,4,"[-23.999999999999947, -18.01999999999961, -21.460000000000104, 29.380000000000148, 41.98000000000021]"
696,3,"[-24.199999999999946, -19.119999999999607, -22.040000000000102, 28.500000000000146, 41.74000000000021]"
697,2,"[-24.199999999999946, -18.999999999999606, -22.040000000000102, 28.560000000000144, 41.78000000000021]"
698,4,"[-24.199999999999946, -18.719999999999605, -21.7800000000001, 28.840000000000146, 41.98000000000021]"
699,4,"[-24.199999999999946, -18.2599999999996, -21.5800000000001, 29.34000000000015, 42.04000000000021]"
700,3,"[-24.399999999999945, -19.2599999999996, -22.180000000000103, 28.50000000000015, 41.780000000000214]"
701,2,"[-24.399999999999945, -19.1399999999996, -22.180000000000103, 28.560000000000148, 41.82000000000021]"
702,2,"[-24.399999999999945, -19.019999999999598, -22.180000000000103, 28.620000000000147, 41.86000000000021]"
703,4,"[-24.399999999999945, -18.7399999999996, -21.9200000000001, 28.900000000000148, 42.060000000000215]"
704,4,"[-24.399999999999945, -18.279999999999596, -21.720000000000102, 29.40000000000015, 42.12000000000022]"
705,4,"[-24.399999999999945, -18.019999999999595, -21.760000000000105, 29.58000000000015, 42.16000000000022]"
706,3,"[-24.599999999999945, -19.119999999999592, -22.340000000000103, 28.70000000000015, 41.920000000000215]"
707,2,"[-24.599999999999945, -18.99999999999959, -22.340000000000103, 28.760000000000147, 41.960000000000214]"
708,4,"[-24.599999999999945, -18.71999999999959, -22.0800000000001, 29.04000000000015, 42.16000000000022]"
709,4,"[-24.599999999999945, -18.259999999999586, -21.880000000000102, 29.540000000000152, 42.22000000000022]"
710,3,"[-24.799999999999944, -19.259999999999586, -22.480000000000103, 28.700000000000152, 41.96000000000022]"
711,2,"[-24.799999999999944, -19.139999999999585, -22.480000000000103, 28.76000000000015, 42.00000000000022]"
712,2,"[-24.799999999999944, -19.019999999999584, -22.480000000000103, 28.82000000000015, 42.04000000000022]"
713,4,"[-24.799999999999944, -18.739999999999586, -22.220000000000102, 29.10000000000015, 42.24000000000022]"
714,4,"[-24.799999999999944, -18.279999999999582, -22.020000000000103, 29.600000000000154, 42.300000000000225]"
715,4,"[-24.799999999999944, -18.01999999999958, -22.060000000000105, 29.780000000000154, 42.340000000000224]"
716,3,"[-24.999999999999943, -19.119999999999578, -22.640000000000104, 28.90000000000015, 42.10000000000022]"
717,2,"[-24.999999999999943, -18.999999999999577, -22.640000000000104, 28.96000000000015, 42.14000000000022]"
718,4,"[-24.999999999999943, -18.719999999999576, -22.380000000000102, 29.24000000000015, 42.340000000000224]"
719,4,"[-24.999999999999943, -18.25999999999957, -22.180000000000103, 29.740000000000155, 42.400000000000226]"
720,3,"[-25.199999999999942, -19.25999999999957, -22.780000000000104, 28.900000000000155, 42.14000000000023]"
721,2,"[-25.199999999999942, -19.13999999999957, -22.780000000000104, 28.960000000000154, 42.18000000000023]"
722,2,"[-25.199999999999942, -19.01999999999957, -22.780000000000104, 29.020000000000152, 42.220000000000226]"
723,4,"[-25.199999999999942, -18.739999999999572, -22.520000000000103, 29.300000000000153, 42.42000000000023]"
724,4,"[-25.199999999999942, -18.279999999999568, -22.320000000000103, 29.800000000000157, 42.48000000000023]"
725,4,"[-25.199999999999942, -18.019999999999566, -22.360000000000106, 29.980000000000157, 42.52000000000023]"
726,3,"[-25.39999999999994, -19.119999999999564, -22.940000000000104, 29.100000000000154, 42.28000000000023]"
727,2,"[-25.39999999999994, -18.999999999999563, -22.940000000000104, 29.160000000000153, 42.32000000000023]"
728,4,"[-25.39999999999994, -18.719999999999562, -22.680000000000103, 29.440000000000154, 42.52000000000023]"
729,4,"[-25.39999999999994, -18.259999999999557, -22.480000000000103, 29.940000000000158, 42.58000000000023]"
730,3,"[-25.59999999999994, -19.259999999999557, -23.080000000000105, 29.100000000000158, 42.320000000000235]"
731,2,"[-25.59999999999994, -19.139999999999556, -23.080000000000105, 29.160000000000156, 42.360000000000234]"
732,2,"[-25.59999999999994, -19.019999999999555, -23.080000000000105, 29.220000000000155, 42.40000000000023]"
733,4,"[-25.59999999999994, -18.739999999999558, -22.820000000000103, 29.500000000000156, 42.600000000000236]"
734,4,"[-25.59999999999994, -18.279999999999553, -22.620000000000104, 30.00000000000016, 42.66000000000024]"
735,3,"[-25.79999999999994, -19.279999999999553, -23.220000000000105, 29.16000000000016, 42.40000000000024]"
736,2,"[-25.79999999999994, -19.159999999999553, -23.220000000000105, 29.22000000000016, 42.44000000000024]"
737,2,"[-25.79999999999994, -19.03999999999955, -23.220000000000105, 29.280000000000157, 42.48000000000024]"
738,4,"[-25.79999999999994, -18.759999999999554, -22.960000000000104, 29.56000000000016, 42.68000000000024]"
739,4,"[-25.79999999999994, -18.29999999999955, -22.760000000000105, 30.060000000000162, 42.740000000000244]"
740,4,"[-25.79999999999994, -18.039999999999548, -22.800000000000107, 30.240000000000162, 42.78000000000024]"
741,3,"[-25.99999999999994, -19.139999999999546, -23.380000000000106, 29.36000000000016, 42.54000000000024]"
742,2,"[-25.99999999999994, -19.019999999999545, -23.380000000000106, 29.420000000000158, 42.58000000000024]"
743,4,"[-25.99999999999994, -18.739999999999544, -23.120000000000104, 29.70000000000016, 42.78000000000024]"
744,4,"[-25.99999999999994, -18.27999999999954, -22.920000000000105, 30.200000000000163, 42.840000000000245]"
745,3,"[-26.19999999999994, -19.27999999999954, -23.520000000000106, 29.360000000000163, 42.58000000000025]"
746,2,"[-26.19999999999994, -19.15999999999954, -23.520000000000106, 29.42000000000016, 42.620000000000246]"
747,2,"[-26.19999999999994, -19.039999999999537, -23.520000000000106, 29.48000000000016, 42.660000000000245]"
748,4,"[-26.19999999999994, -18.75999999999954, -23.260000000000105, 29.76000000000016, 42.86000000000025]"
749,4,"[-26.19999999999994, -18.299999999999535, -23.060000000000105, 30.260000000000165, 42.92000000000025]"
750,4,"[-26.19999999999994, -18.039999999999534, -23.100000000000108, 30.440000000000165, 42.96000000000025]"
751,3,"[-26.399999999999938, -19.039999999999534, -23.70000000000011, 29.600000000000165, 42.70000000000025]"
752,4,"[-26.399999999999938, -18.759999999999533, -23.440000000000108, 29.880000000000166, 42.900000000000254]"
753,4,"[-26.399999999999938, -18.299999999999528, -23.24000000000011, 30.38000000000017, 42.96000000000026]"
754,4,"[-26.399999999999938, -18.039999999999527, -23.28000000000011, 30.56000000000017, 43.000000000000256]"
755,3,"[-26.599999999999937, -19.039999999999527, -23.880000000000113, 29.72000000000017, 42.74000000000026]"
756,4,"[-26.599999999999937, -18.759999999999525, -23.62000000000011, 30.00000000000017, 42.94000000000026]"
757,4,"[-26.599999999999937, -18.29999999999952, -23.420000000000112, 30.500000000000174, 43.00000000000026]"
758,4,"[-26.599999999999937, -18.03999999999952, -23.460000000000115, 30.680000000000174, 43.04000000000026]"
759,3,"[-26.799999999999937, -19.03999999999952, -24.060000000000116, 29.840000000000174, 42.780000000000264]"
760,4,"[-26.799999999999937, -18.75999999999952, -23.800000000000114, 30.120000000000175, 42.98000000000027]"
761,4,"[-26.799999999999937, -18.659999999999513, -23.580000000000116, 30.180000000000177, 43.12000000000027]"
762,4,"[-26.799999999999937, -18.359999999999513, -23.320000000000114, 30.44000000000018, 43.22000000000027]"
763,4,"[-26.799999999999937, -18.09999999999951, -23.360000000000117, 30.62000000000018, 43.26000000000027]"
764,3,"[-26.999999999999936, -19.09999999999951, -23.960000000000118, 29.78000000000018, 43.00000000000027]"
765,4,"[-26.999999999999936, -18.819999999999514, -23.700000000000117, 30.06000000000018, 43.20000000000027]"
766,4,"[-26.999999999999936, -18.35999999999951, -23.500000000000117, 30.560000000000183, 43.260000000000275]"
767,4,"[-26.999999999999936, -18.099999999999508, -23.54000000000012, 30.740000000000183, 43.300000000000274]"
768,3,"[-27.199999999999935, -19.099999999999508, -24.14000000000012, 29.900000000000183, 43.040000000000276]"
769,4,"[-27.199999999999935, -18.819999999999506, -23.88000000000012, 30.180000000000184, 43.24000000000028]"
770,4,"[-27.199999999999935, -18.359999999999502, -23.68000000000012, 30.680000000000188, 43.30000000000028]"
771,4,"[-27.199999999999935, -18.0999999999995, -23.720000000000123, 30.860000000000188, 43.34000000000028]"
772,3,"[-27.399999999999935, -19.0999999999995, -24.320000000000125, 30.020000000000188, 43.08000000000028]"
773,4,"[-27.399999999999935, -18.8199999999995, -24.060000000000123, 30.30000000000019, 43.280000000000285]"
774,4,"[-27.399999999999935, -18.359999999999495, -23.860000000000124, 30.800000000000193, 43.34000000000029]"
775,4,"[-27.399999999999935, -18.099999999999493, -23.900000000000126, 30.980000000000192, 43.38000000000029]"
776,3,"[-27.599999999999934, -19.099999999999493, -24.500000000000128, 30.140000000000192, 43.12000000000029]"
777,4,"[-27.599999999999934, -18.819999999999492, -24.240000000000126, 30.420000000000194, 43.32000000000029]"
778,4,"[-27.599999999999934, -18.719999999999487, -24.020000000000127, 30.480000000000196, 43.46000000000029]"
779,4,"[-27.599999999999934, -18.419999999999487, -23.760000000000126, 30.740000000000197, 43.560000000000294]"
780,4,"[-27.599999999999934, -18.159999999999485, -23.80000000000013, 30.920000000000197, 43.60000000000029]"
781,3,"[-27.799999999999933, -19.159999999999485, -24.40000000000013, 30.080000000000197, 43.340000000000295]"
782,4,"[-27.799999999999933, -18.879999999999487, -24.14000000000013, 30.3600000000002, 43.5400000000003]"
783,4,"[-27.799999999999933, -18.419999999999483, -23.94000000000013, 30.860000000000202, 43.6000000000003]"
784,4,"[-27.799999999999933, -18.17999999999948, -23.88000000000013, 30.980000000000203, 43.6800000000003]"
785,3,"[-27.999999999999932, -19.17999999999948, -24.480000000000132, 30.140000000000203, 43.4200000000003]"
786,2,"[-27.999999999999932, -19.05999999999948, -24.480000000000132, 30.200000000000202, 43.4600000000003]"
787,4,"[-27.999999999999932, -18.77999999999948, -24.22000000000013, 30.480000000000203, 43.6600000000003]"
788,4,"[-27.999999999999932, -18.679999999999474, -24.00000000000013, 30.540000000000205, 43.8000000000003]"
789,4,"[-27.999999999999932, -18.379999999999473, -23.74000000000013, 30.800000000000207, 43.900000000000304]"
790,4,"[-27.999999999999932, -18.11999999999947, -23.780000000000133, 30.980000000000206, 43.9400000000003]"
791,3,"[-28.199999999999932, -19.11999999999947, -24.380000000000134, 30.140000000000207, 43.680000000000305]"
792,4,"[-28.199999999999932, -18.839999999999474, -24.120000000000132, 30.420000000000208, 43.88000000000031]"
793,4,"[-28.199999999999932, -18.73999999999947, -23.900000000000134, 30.48000000000021, 44.02000000000031]"
794,4,"[-28.199999999999932, -18.43999999999947, -23.640000000000132, 30.74000000000021, 44.12000000000031]"
795,4,"[-28.199999999999932, -18.179999999999467, -23.680000000000135, 30.92000000000021, 44.16000000000031]"
796,3,"[-28.39999999999993, -19.179999999999467, -24.280000000000136, 30.08000000000021, 43.90000000000031]"
